,Congressional Candidate Table 7**,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
1312,New Mexico,1,"MARTINEZ, ELISA",Republican Party,Challenger,742,742,0,0,3350.85,0,0,44339
1313,New Mexico,1,"SANCHEZ, LOUIE",Republican Party,Challenger,174207.11,52377,0,121830.11,174207.11,0,0,44742
1314,New Mexico,1,"SEDILLO LOPEZ, ANTOINETTE",Democratic Party,Challenger,53357.65,46557.65,6800,0,120038.62,0,0,44379
1315,New Mexico,1,"STANSBURY, MELANIE",Democratic Party,Challenger,2850079.69,2367691.4,476312.67,0,2653896.21,247306.41,0,44742
1316,New Mexico,2,"HERRELL, STELLA YVETTE",Republican Party,Incumbent,2695009.05,2049730.36,440375,0,1054110.85,1695442.31,0,44742
1317,New Mexico,2,"PATEL, DARSHAN DR.",Democratic Party,Challenger,67900.03,60427,7022,0,65668.66,2231.37,0,44742
1318,New Mexico,2,"VASQUEZ, GABRIEL",Democratic Party,Challenger,1175653.11,1003563.49,166585.01,400,552422.74,623230.37,0,44742
1319,New Mexico,3,"LEGER FERNANDEZ, TERESA",Democratic Party,Incumbent,1853263.36,1487183.81,352275,0,794904.4,1219829.45,0,44742
1320,New Mexico,3,"MARTINEZ JOHNSON, ALEXIS",Republican Party,Challenger,77052.5,72502.5,4550,0,48363.63,28688.87,41454.68,44742
1321,New York,1,"ANTONUCCI, NICHOLAS",Democratic Party,Open,16345.61,13470,0,2500,13598.53,2747.08,0,44742
1322,New York,1,"ATKINSON, JOHN ROGERS IV",Democratic Party,Open,6996,1996,0,5000,6530.47,0,0,44658
1323,New York,1,"BOND, MICHELLE",Republican Party,Open,983354,233045,5000,745309,175057.03,808296.97,653328,44742
1324,New York,1,"FIGLIOLA, ANTHONY M",Republican Party,Open,43150,43125,0,25,36131.2,7018.8,0,44742
1325,New York,1,"HAHN, KARA",Democratic Party,Open,723340.91,714289.4,6209.2,2500,631128.45,92212.46,0,44742
1326,New York,1,"NICK, LALOTA",Republican Party,Open,405249.66,333049.66,70000,1200,79202.05,326047.61,0,44742
1327,New York,1,"ZELDIN, LEE MICHAEL*",Republican Party,Incumbent,777331.13,642238.76,72000,0,925971.68,22795.7,0,44742
1328,New York,1,"CORRIGAN, CAIT",Republican Party,Challenger,53415.43,40390.43,0,13025,51092.24,2323.19,13025,44742
1329,New York,1,"FLEMING, BRIDGET",Democratic Party,Challenger,1169952.94,1088828.91,79400,1000,665232.47,516432.62,0,44742
1330,New York,2,"CORNICELLI, ROBERT MICHAEL CPT",Republican Party,Open,259078.46,259078.46,0,0,152389.87,106688.59,0,44742
1331,New York,2,"GARBARINO, ANDREW",Republican Party,Incumbent,2487104.83,950063.49,1087500,0,1016579.52,1602379.26,0,44742
1332,New York,2,"GORDON, JACQUELINE",Democratic Party,Challenger,919220.29,681449.9,205440.08,0,378209.95,558406.82,0,44742
1333,New York,2,"RAKEBRANDT, MICHAEL",Republican Party,Challenger,13598.98,11438.96,0,2000,12886.1,712.88,0,44742
1334,New York,3,"D'ARRIGO, MELANIE",Democratic Party,Open,376329.05,366434.42,7500,2032.62,326541.4,57227.89,59037.94,44742
1335,New York,3,"DEVOLDER-SANTOS, GEORGE ANTHONY",Republican Party,Open,1930103.62,1034217.46,102900,580000,1143950.91,917806.53,550000,44742
1336,New York,3,"KAIMAN, JON",Democratic Party,Open,582271.2,564689,17582.2,0,238138,352515.4,0,44742
1337,New York,3,"LAFAZAN, JOSHUA",Democratic Party,Open,1535002.5,1368002.5,1000,0,647250.48,887752.02,166000,44742
1338,New York,3,"RASOOL, REEMA",Democratic Party,Open,82946,82946,0,0,39869.66,43076.34,0,44742
1339,New York,3,"SURDI, KEVIN",Republican Party,Open,30050.02,30050.02,0,0,30050.02,0,0,44629
1340,New York,3,"ZIMMERMAN, ROBERT",Democratic Party,Open,1241256.27,1199195.38,37250,4810.89,483988.19,757268.08,0,44742
1341,New York,3,"SUOZZI, THOMAS*",Democratic Party,Incumbent,1957065.41,1291352.08,649800,0,3386038.64,526022.77,30379.2,44742
1342,New York,4,"RICE, KATHLEEN",Democratic Party,Incumbent,542205.35,249450.41,257050.01,0,617023.2,115027.07,0,44742
1343,New York,4,"BYNOE, SIELA",Democratic Party,Challenger,120040,110550,4490,0,75702.12,44337.88,0,44742
1344,New York,4,"CORBETT, KEITH",Democratic Party,Challenger,400703.52,240137,0,160000,89865.07,310838.45,160000,44742
1345,New York,4,"DESPOSITO, ANTHONY P",Republican Party,Challenger,575220.33,517125.33,58095,0,25605.06,549615.27,0,44742
1346,New York,4,"GILLEN, LAURA",Democratic Party,Challenger,553724,476824,76900,0,168482.97,385241.03,0,44742
1347,New York,4,"HUQ, MD MUZIBUL DR MD",Democratic Party,Challenger,26085,7565,0,14320,21348.64,371.36,26000,44742
1348,New York,4,"SHAKIL, KEVIN BRYAN",Democratic Party,Challenger,71344.04,71344.04,0,0,70347.8,996.24,10916.66,44742
1349,New York,4,"SOLAGES, CARRIÉ",Democratic Party,Challenger,143385,142585,0,800,60820.27,82564.73,800,44742
1350,New York,4,"STANIFORD, WILLIAM",Republican Party,Challenger,274217.21,74717.21,0,199500,272336.77,1880.44,89500,44742
1351,New York,5,"MEEKS, GREGORY W.",Democratic Party,Incumbent,2103475.97,635477.84,690300,0,1248800.79,1636147.09,0,44742
1352,New York,5,"KING, PAUL",Republican Party,Challenger,83276,81826,1250,200,35397.21,47878.79,200,44742
1353,New York,5,"LOZADA, FRANK J",Democratic Party,Challenger,11635,635,0,11000,10693.37,941.63,11000,44651
1354,New York,6,"MENG, GRACE",Democratic Party,Incumbent,1253560.88,786973.06,310200,0,726750.43,922330.55,0,44742
1355,New York,6,"ZMICH, THOMAS",Republican Party,Challenger,191.13,190,0,0,1396.24,919.84,105000,44742
1356,New York,7,"VELAZQUEZ, NYDIA M.",Democratic Party,Incumbent,473441.6,313541.6,159900,0,369262.69,414560.75,7736.52,44742
1357,New York,8,"JEFFRIES, HAKEEM",Democratic Party,Incumbent,4432281.07,2174804.98,1325846.67,0,3733638.63,2843924.72,0,44742
1358,New York,8,"DASHEVSKY, YURI MR",Republican Party,Challenger,10672.57,10572.57,0,100,2209.18,8463.39,100,44742
1359,New York,8,"MANNIX, BRIAN MATTHEW",Independent,Challenger,21225.36,1225.36,0,20000,10877.58,10347.78,20000,44665
1360,New York,9,"CLARKE, YVETTE  D.",Democratic Party,Incumbent,566748.95,180286.05,380150,1000,524104.65,114265.05,61138.33,44742
1361,New York,9,"JAMES, ISIAH",Democratic Party,Challenger,24374.79,24374.79,0,0,14350.56,16940.31,0,44377
1362,New York,10,"JONES, MONDAIRE",Democratic Party,Incumbent,3314286,3017232.83,267001,0,1302899.95,2808974.53,0,44742
1363,New York,10,"DE BLASIO, BILL",Democratic Party,Challenger,510537.26,499537.26,11000,0,60136.94,450400.32,1912.5,44742
1364,New York,10,"GOLDMAN, DANIEL",Democratic Party,Challenger,1241368.2,1240418.2,950,0,160885.96,1080482.24,0,44742
1365,New York,10,"HAMDAN, BENINE",Republican Party,Challenger,23784.24,3784.24,0,20000,22425.81,1358.43,20000,44742
1366,New York,10,"HOLTZMAN, ELIZABETH",Democratic Party,Challenger,122849,122849,0,0,15485.38,107363.62,0,44742
1367,New York,10,"KIM, ELIZABETH",Democratic Party,Challenger,229375.72,229375.72,0,0,81268.08,148107.64,0,44742
1368,New York,10,"LI, JIMMY JIANG",Democratic Party,Challenger,40841,40841,0,0,25610.79,15230.21,0,44742
1369,New York,10,"MARON, MAUD",Democratic Party,Challenger,93633.25,93633.25,0,0,55909.49,37723.76,0,44742
1370,New York,10,"NIOU, YUH-LINE",Democratic Party,Challenger,241214.94,237214.94,0,0,39177.39,202037.55,0,44742
1371,New York,10,"RIVERA, CARLINA",Democratic Party,Challenger,397092,391292,0,5800,47202.22,349889.78,2900,44742
1372,New York,10,"ROBINSON, BRIAN JEFFREY",Democratic Party,Challenger,221521.71,103500,0,88021.71,78524.83,142996.88,0,44742
1373,New York,10,"SIMON, JO ANNE",Democratic Party,Challenger,181587,42337,250,139000,14268.58,167318.42,134000,44742
1374,New York,11,"MALLIOTAKIS, NICOLE",Republican Party,Incumbent,3722918.61,2418278.75,762593.06,0,1161201.82,2584660.22,0,44742
1375,New York,11,"AGODA-KOUSSEMA, KOMI L.T. DR.",Democratic Party,Challenger,140872.47,7824.71,0,133047.76,132809.41,8063.06,12000,44742
1376,New York,11,"DECILLIS, ALFRED MICHAEL",Democratic Party,Challenger,33535.99,33435.99,0,100,33535.99,0,0,44562
1377,New York,11,"MATLAND, JOHN",Republican Party,Challenger,33136.25,32636.25,0,500,21270.61,11865.64,0,44742
1378,New York,11,"RAMOS DEBARROS, BRITTANY",Democratic Party,Challenger,695620.25,638278.2,12360.84,796.6,547669.71,147950.54,9415.22,44742
1379,New York,11,"ROSE, MAX",Democratic Party,Challenger,2642076.56,2399767.39,137500,0,765140.24,1876936.32,0,44742
1380,New York,12,"MALONEY, CAROLYN B.",Democratic Party,Incumbent,3771132.4,1946844.4,914276,910012,1826352.85,2061195.46,1153000,44742
1381,New York,12,"NADLER, JERROLD L.",Democratic Party,Incumbent,1437865.02,1039647.69,337590,0,711238.74,1234965.7,0,44742
1382,New York,12,"ABDELHAMID, RANA",Democratic Party,Challenger,1048645.1,994294.31,10400,0,898129.26,150515.84,0,44742
1383,New York,12,"CONTRERAS, MAYA",Democratic Party,Challenger,104294.76,104294.76,0,0,93636.45,0,0,44742
1384,New York,12,"ITKIS, MIKHAIL",Independent,Challenger,59557.06,0,0,59557.06,57719.18,1837.88,59557.06,44742
1385,New York,12,"PATEL, SURAJ",Democratic Party,Challenger,1112699.22,1100367.96,5000,7277.72,552116.55,562734.16,176500,44742
1386,New York,12,"SHETH, ASHMI",Democratic Party,Challenger,244593.53,233725.47,6000,3903,244108.84,484.69,2764.11,44742
1387,New York,12,"ZUMBLUSKAS, MICHAEL K MR.",Republican Party,Challenger,8878.72,5110,0,3768.72,3776.72,5102,3698.72,44742
1388,New York,13,"ESPAILLAT, ADRIANO",Democratic Party,Incumbent,1001742.15,704768.47,285700,0,393260.13,710932.01,0,44742
1389,New York,13,"WILLIAMS, LINDSEY DEMART",Democratic Party,Challenger,41494,41494,0,0,26524.34,967.66,0,44651
1390,New York,14,"OCASIO-CORTEZ, ALEXANDRIA",Democratic Party,Incumbent,10245514.24,10019684.36,24750,18.55,8242166.1,6028704.4,0,44742
1391,New York,14,"CUELLAR, DESI",Republican Party,Challenger,252383.97,223849.01,100,10034.96,197139.04,55244.93,10034.96,44742
1392,New York,14,"DE JESUS-CONIGLIO, PURA",Independent,Challenger,37290.31,37290.31,0,0,35762.27,1528.04,0,44742
1393,New York,14,"FORTE, TINA",Republican Party,Challenger,581369.58,570921.34,0,0,531748.94,49620.64,2750,44742
1394,New York,14,"HOWE, JONATHAN MR.",Libertarian Party,Challenger,2657.22,2407.22,0,250,1374.55,1282.67,0,44742
1395,New York,15,"TORRES, RITCHIE JOHN",Democratic Party,Incumbent,3521402.24,2895321.75,293101.67,0,677577.69,3233514.23,0,44742
1396,New York,16,"BOWMAN, JAMAAL",Democratic Party,Incumbent,1370362.56,1240720.41,128003.82,0,1021418.64,426417.88,8061.07,44742
1397,New York,16,"CASANOVA DOMINGUEZ, MANUEL IGNACIO",Democratic Party,Challenger,69011.6,28328,0,40400,69011.6,0,50000,44742
1398,New York,16,"FAULKNER, WILLIAM",Republican Party,Challenger,232385.29,7560,0,224825.29,24336.64,208048.65,224825.29,44742
1399,New York,16,"GASHI, VEDAT",Democratic Party,Challenger,807922.67,798870,8500,0,257141.11,550781.56,0,44742
1400,New York,16,"JAFFE, MARK",Democratic Party,Challenger,100000,0,0,100000,0,100000,100000,44742
1401,New York,16,"PARKER, CATHERINE F",Democratic Party,Challenger,297810.51,158558.73,0,139000,33482.71,264407,139000,44742
1402,New York,17,"MALONEY, SEAN PATRICK",Democratic Party,Incumbent,3585288.35,2692361.3,715214.38,0,1888513.39,2556776.8,903.66,44742
1403,New York,17,"BIAGGI, ALESSANDRA",Democratic Party,Challenger,698311.21,665344.69,2200,22883.79,417693.29,280617.92,0,44742
1404,New York,17,"LAWLER, MICHAEL VINCENT",Republican Party,Challenger,353874.53,328474.53,19400,0,19522.93,334351.6,0,44742
1405,New York,17,"SCHREPEL, JACK",Republican Party,Challenger,8580.08,3149,0,5431.08,7429.51,1150.57,5431.08,44742
1406,New York,18,"MCCLINTON, SAKIMA",Democratic Party,Challenger,2.76,0,0,0,1902.62,0,0,44561
1407,New York,18,"RYAN, PATRICK",Democratic Party,Challenger,1074978.88,1003612.88,56116,0,499478,575500.88,0,44742
1408,New York,18,"SCHMITT, COLIN J",Republican Party,Challenger,1269391.83,938705.62,233295,0,668327.11,601064.72,0,44742
1409,New York,19,"DELGADO, ANTONIO*",Democratic Party,Incumbent,3846472.24,3368082.1,387920.48,0,6874150.58,37111.12,0,44742
1410,New York,19,"CHENEY, JAMIE",Democratic Party,Challenger,519048,414048,5000,100000,78839.01,440208.99,100000,44742
1411,New York,19,"MOLINARO, MARCUS J.",Republican Party,Challenger,1465310.24,1318650.24,128250,1000,469037.02,996273.22,4541.91,44742
1412,New York,19,"RILEY, JOSH",Democratic Party,Challenger,1216120.16,1165886.33,36683.15,12000,422678.95,793441.21,0,44742
1413,New York,19,"VAN DE WATER, KYLE",Republican Party,Challenger,0,0,0,0,33699.52,0,0,44469
1414,New York,20,"TONKO, PAUL DAVID",Democratic Party,Incumbent,1308211.58,523396.64,782895,0,919200.09,1200671.84,0,44742
1415,New York,20,"CHAIRES, JUSTIN RAPHAEL MR",Democratic Party,Challenger,12085.12,11665.12,0,400,11871.23,0,0,44690
1416,New York,20,"FALLON-UNDERWOOD, JACK",Democratic Party,Challenger,3483.02,2430.58,0,1052.44,3483.02,0,0,44651
1417,New York,20,"JOY, ELIZABETH L",Republican Party,Challenger,702570.07,659979.67,34663.68,2073.04,484483.97,252092.75,27559.25,44742
1418,New York,20,"RAR, ROSTISLAV",Democratic Party,Challenger,7375,5875,0,1500,5506.82,2003.29,0,44742
1419,New York,21,"STEFANIK, ELISE M.",Republican Party,Incumbent,6988246.57,5521262.51,584250,0,5615172.13,3356615.26,0,44742
1420,New York,21,"CASTELLI, MATT",Democratic Party,Challenger,1028625.84,1009626.59,7500,5800,441760.1,586865.74,0,44742
1421,New York,21,"FARRELL, BRIDIE",Democratic Party,Challenger,277764.72,271478.22,2000,116.75,277764.72,0,0,44742
1422,New York,21,"KOONS, LONNY",Republican Party,Challenger,7956.13,6517.63,0,1438.5,6986.15,969.8,0,44651
1423,New York,21,"PUTORTI, MATTHEW",Democratic Party,Challenger,823416.25,823398.55,0,0,525959.35,297456.9,0,44742
1424,New York,21,"WATSON, EZRA",Democratic Party,Challenger,4100.78,3857,0,25,3534.45,566.33,0,44742
1425,New York,22,"BRINDISI, ANTHONY",Democratic Party,Challenger,100565.62,0,0,0,353178.85,10.27,0,44742
1426,New York,22,"CONOLE, FRANCIS",Democratic Party,Challenger,936657.04,852950.51,59477.99,23851.62,532760.69,404826.83,39116.94,44742
1427,New York,22,"FAJANS-TURNER, VANESSA",Democratic Party,Challenger,279720.17,279720.17,0,0,192080.07,87640.1,62621,44742
1428,New York,22,"KLEE HOOD, SARAH",Democratic Party,Challenger,111187.34,79037.62,5700,26449.72,93346.94,17840.4,23302.06,44742
1429,New York,22,"RIDLEY, MIKAYLA",Democratic Party,Challenger,8810.64,8810.64,0,0,8797.44,13.2,0,44664
1430,New York,22,"ROBERTS, SAM",Democratic Party,Challenger,97335,83309,3950,10000,26940.42,70394.58,16674.42,44742
1431,New York,22,"SIGLER, MICHAEL J.",Republican Party,Challenger,199374,72074,2300,125000,162462.38,36911.62,0,44742
1432,New York,22,"WELLS, STEVEN M",Republican Party,Challenger,602251,245251,7000,350000,3310.9,598940.1,350000,44742
1433,New York,22,"WILLIAMS, BRANDON MCDONALD",Republican Party,Challenger,169160.06,158444.25,0,2915.81,56811.15,112348.91,915.81,44742
1434,New York,23,"CENEDELLA, MARC CHRISTIAN",Republican Party,Open,39498.56,0,0,39498.56,39498.56,0,43498.56,44742
1435,New York,23,"DELLA PIA, MAX",Democratic Party,Open,123588.21,97633.72,2854.49,20000,34913.16,88675.05,17100,44742
1436,New York,23,"LANGWORTHY, NICK",Republican Party,Open,307055,295512,9443,0,2816.18,304238.82,0,44742
1437,New York,23,"MOON, RICHARD",Republican Party,Open,89851,79851,5000,5000,78818.22,10032.78,3500,44742
1438,New York,23,"PALADINO, CARL PASQUALE",Republican Party,Open,1500050,50,0,1500000,54356.18,1445693.82,1494643.82,44742
1439,New York,23,"SEMPOLINSKI, JOSEPH",Republican Party,Open,237072.43,168399,29956.33,37717.1,63759.07,173313.36,25000,44742
1440,New York,23,"JACOBS, CHRISTOPHER L.",Republican Party,Incumbent,829164.32,586273.47,216941,0,536953.79,355039.85,550000,44742
1441,New York,23,"REED, THOMAS W*",Republican Party,Incumbent,687274.28,600146,48458,0,767901.12,101762.56,0,44742
1442,New York,24,"FRATTO, MARIO",Republican Party,Open,354355.26,91130,2000,255425.26,125763.83,228591.43,140000,44742
1443,New York,24,"KATKO, JOHN M*",Republican Party,Open,1801510.11,655401.2,948050,0,1046574.82,1026996.72,0,44742
1444,New York,24,"MAJOK, CHOL-AWAN A",Democratic Party,Open,28403.09,27903.09,0,500,4337.61,24065.48,0,44742
1445,New York,24,"TENNEY, CLAUDIA",Republican Party,Incumbent,2762045.43,1528237.32,498800,0,2162354.96,1002557.52,0,44742
1446,New York,24,"HOLDEN, STEVEN WESLEY SR.",Democratic Party,Challenger,130281.03,36784.08,1483.05,92013.9,67890.16,56459.45,30000,44742
1447,New York,24,"KO, TIM",Republican Party,Challenger,35527.1,33027.1,0,2500,35230.49,296.61,2500,44742
1448,New York,24,"MCCARTHY, ANDREW KYLE",Republican Party,Challenger,59091.66,59091.66,0,0,58885.13,206.53,0,44742
1449,New York,24,"MURTARI, JOHN",Republican Party,Challenger,28464.22,854.22,0,29095,26190.53,768.69,20000,44742
1450,New York,25,"MORELLE, JOSEPH D",Democratic Party,Incumbent,1086443.21,402632.2,661275,0,541631.38,704987.21,0,44742
1451,New York,25,"SINGLETARY, LA'RON DESMOND",Republican Party,Challenger,379855.24,271055.24,2400,100000,114972.58,264882.66,100000,44742
1452,New York,26,"HIGGINS, BRIAN",Democratic Party,Incumbent,1224822.9,539488.08,685078.95,0,750686.81,1585188.09,0,44742
1453,New York,26,"EGRIU, EMIN",Democratic Party,Challenger,100302.49,7748.55,1505,91000,95555.42,4747.07,118300,44742
1454,New York,26,"SAMS, STEVEN LYNN MR II",Republican Party,Challenger,19699.29,8595,100,10970.25,18156.3,1542.99,10970.25,44742
1455,North Carolina,1,"AIKEN, WILLIAM",Republican Party,Open,6095.39,1657.81,0,4437.58,5017.77,1077.62,0,44742
1456,North Carolina,1,"BUTTERFIELD, GEORGE KENNETH*",Democratic Party,Incumbent,242411.87,38115,197750,0,457196.5,449172.04,0,44742
1457,North Carolina,1,"DAVIS, DON",Democratic Party,Challenger,910173.45,747156.02,140900,21900,701487.06,208686.39,19000,44742
1458,North Carolina,1,"MURPHY, BRAD ALLEN",Republican Party,Challenger,195133.42,28630,0,166503.42,192820.52,2312.9,25000,44742
1459,North Carolina,1,"ROBERSON, CHARLES BRENT",Republican Party,Challenger,91985,19685,0,72300,89507.65,2477.35,59000,44742
1460,North Carolina,1,"ROBERSON, SANDY",Republican Party,Challenger,1177471.84,174202.79,0,1002211.45,1156180.6,21291.24,1011500,44742
1461,North Carolina,1,"SMITH, ERICA DANETTE",Democratic Party,Challenger,960172.91,773544.59,39756,35311.7,955203.25,24300.73,85662.6,44742
1462,North Carolina,1,"SMITH, SANDY",Republican Party,Challenger,1418999.83,909388.23,1500,452000,1395833.16,43736.71,89246.81,44742
1463,North Carolina,1,"STRICKLAND, BILLY JOEL II",Republican Party,Challenger,522582,158082,2500,362000,608888.45,2400.92,282374.76,44742
1464,North Carolina,2,"ROSS, DEBORAH",Democratic Party,Incumbent,1551841.31,1128674.64,423025,0,982194.41,1021105.03,0,44742
1465,North Carolina,2,"GAILLIARD, JAMES DAVID",Democratic Party,Challenger,43004.09,5079.09,0,22925,44669.09,1235,0,44742
1466,North Carolina,2,"GANORKAR, MAHESH",Republican Party,Challenger,19770,4770,0,15000,19228.06,541.94,0,44678
1467,North Carolina,2,"HOLDING, GEORGE E MR.",Republican Party,Challenger,0,0,0,0,109293.71,24773.31,0,44742
1468,North Carolina,2,"SAFTA, ADINA",Republican Party,Challenger,55614.34,30414.34,0,25200,22154.04,33460.3,26065.01,44678
1469,North Carolina,2,"VILLAVERDE, CHRISTINE",Republican Party,Challenger,96086,39086,2000,55000,72633.87,23452.13,60000,44742
1470,North Carolina,3,"COWDEN, ANTHONY 'TONY'",Republican Party,Open,229124.45,211297.55,0,17826.9,226775.07,2349.38,0,44742
1471,North Carolina,3,"SWARTZ, JOSEPH",Democratic Party,Open,26858.23,21310.3,0,5547.93,26858.23,0,0,44742
1472,North Carolina,3,"MURPHY, GREGORY FRANCIS DR.",Republican Party,Incumbent,1456953.58,953586.76,411150,0,1152457.4,566727.28,0,44742
1473,North Carolina,3,"GASKINS, BARBARA D MS.",Democratic Party,Challenger,51450.01,50950.01,0,500,47167.55,4282.46,0,44742
1474,North Carolina,3,"SOUTHWORTH-BECKWITH, MAXIMILLIAN",Republican Party,Challenger,14292.44,14042.44,250,0,9380.5,4911.94,4500,44678
1475,North Carolina,4,"BORGHESE, RENE",Republican Party,Open,55132.5,43926.43,0,10206.07,55132.5,0,11206.07,44651
1476,North Carolina,4,"BREWSTER, BILLY JOE",Republican Party,Open,23792,6350,0,17442,23792,0,17291.43,44742
1477,North Carolina,4,"CLARK, ROBERT BENJAMIN III",Democratic Party,Open,41395.53,13295.53,3000,0,14998.3,26397.23,25000,44742
1478,North Carolina,4,"GEELS, COURTNEY JOELE",Republican Party,Open,153852.91,114949.18,2600,35953.73,97543.76,56309.15,0,44742
1479,North Carolina,4,"GROOMS, MATTHEW",Democratic Party,Open,3018,0,0,3018,8547.1,70.9,0,44678
1480,North Carolina,4,"KINSEY, CRAIG ROBERT",Republican Party,Open,31849.5,8927.31,0,22662.19,31949.5,0,9990,44651
1481,North Carolina,4,"SWAIN, ALAN D",Republican Party,Open,269118.2,19118.2,0,250000,267151.36,2196.06,23188.55,44742
1482,North Carolina,4,"SZOKA, JOHN DAVID MR.",Republican Party,Open,185178.22,168638.22,9800,5000,114826.57,70351.65,5000,44742
1483,North Carolina,4,"THOMAS, ROBERT",Republican Party,Open,1615,200,0,1415,2321.95,18.23,28393.23,44742
1484,North Carolina,4,"WARD, ASHLEY",Democratic Party,Open,88271.22,71165.51,4900,10954.71,88271.22,0,0,44742
1485,North Carolina,4,"PRICE, DAVID*",Democratic Party,Incumbent,210252,50491.71,156500,0,388034.43,135533.38,0,44742
1486,North Carolina,4,"CAVALIER, CRYSTAL ANN",Democratic Party,Challenger,22717.11,22012.11,0,0,5283.95,17433.16,0,44742
